player_id,nickname,real_name,age,country,current_team,teams,total_kills,total_deaths,headshot_percentage,damage_per_round,grenade_dmg_per_round,maps_played,rounds_played,kills_per_death,kills_per_round,assists_per_round,deaths_per_round,saved_by_teammate_per_round,saved_teammates_per_round,rounds_with_kills,kill_to_death_diff,total_opening_kills,total_opening_deaths,opening_kill_ratio,opening_kill_rating,team_win_percent_after_first_kill,first_kill_in_won_rounds,0_kill_rounds,1_kill_rounds,2_kill_rounds,3_kill_rounds,4_kill_rounds,5_kill_rounds,rifle_kills,sniper_kills,smg_kills,pistol_kills,grenade_kills,other_kills,rating,has_team,is_brazilian,age_group,rifle_share,sniper_share,smg_share,pistol_share,grenade_share,other_share
5388,rallen,Karol Rodowicz,28,Poland,,"Kinguin, AGO",33812,30796,43.0,82.0,7.5,1757,46953,1.1,0.72,0.16,0.66,0.09,0.09,22894,3016,4845,4113,1.18,1.04,74.6,14.9,24059,14496,6246,1825,297,30,21723,3916,1780,5507,671,257,1.05,False,False,27-29,0.6424642138885602,0.11581686975038448,0.05264403170472022,0.16287116999881698,0.019845025434756892,0.007600851768602863
17145,Rainwaker,Aleks Petrov,21,Bulgaria,SKADE,SKADE,21206,19252,42.3,77.1,4.5,1127,30404,1.1,0.7,0.13,0.63,0.08,0.1,14268,1954,2605,2454,1.06,0.96,72.2,11.9,16136,9022,3845,1139,233,29,16167,492,940,3358,263,57,1.1,True,False,21-23,0.7623785721022353,0.02320098085447515,0.04432707724228992,0.15835140997830802,0.012402150334810902,0.0026879185136282186
10168,bottle,Lei Mao,28,China,,"Born Of Fire, Eclipse, Invictus, 5POWER, CyberZen",14489,13618,56.8,79.5,3.6,768,19801,1.06,0.73,0.14,0.69,0.1,0.1,9641,871,1995,1930,1.03,1.01,71.0,13.9,10160,6059,2550,816,198,18,10743,141,952,2511,152,21,1.05,False,False,27-29,0.7414590378908137,0.009731520463800124,0.06570501759955828,0.17330388570639796,0.010490717095727794,0.0014493753882255504
2544,remix,Victor Monteiro,28,Brazil,ODDIK,"Liberty, Redemption POA, UNO MILLE",7551,6978,27.3,71.7,2.0,398,10626,1.08,0.71,0.09,0.66,0.09,0.09,5061,573,1275,942,1.35,1.12,74.5,17.5,5565,3220,1314,418,96,13,1140,4956,247,1168,43,16,1.07,True,True,27-29,0.15097338100913787,0.656336909018673,0.03271089921864654,0.15468149913918686,0.0056946099854323935,0.002118924645742286
10449,ISSAA,Issa Murad,25,Jordan,,"HellRaisers, OG",16229,14827,55.5,75.7,3.6,870,22834,1.09,0.71,0.12,0.65,0.1,0.11,10968,1402,2234,1908,1.17,1.02,72.4,13.9,11866,7007,2867,903,176,15,12309,227,535,2959,219,43,1.05,False,False,24-26,0.7584570829995687,0.013987306673239263,0.032965678723273155,0.18232793148068274,0.013494361944666954,0.00264957791607616
3849,JW,Jesper Wecksell,27,Sweden,EYEBALLERS,fnatic,37544,35005,36.6,76.2,4.0,1955,51388,1.07,0.73,0.14,0.68,0.08,0.08,24935,2539,7189,6363,1.13,1.16,76.3,20.2,26453,15449,6913,2130,407,36,14368,12911,1228,7496,602,1001,1.05,True,False,27-29,0.3826976347751971,0.343889835925847,0.032708288940975924,0.19965906669507777,0.016034519497123374,0.026662049861495844
15940,Sobol,Kamil Sobolewski,24,Poland,HONORIS,"PACT, Wisla Krakow",15166,14052,52.1,77.9,4.2,785,21220,1.08,0.71,0.13,0.66,0.08,0.08,10143,1114,1899,1811,1.05,0.97,69.2,12.4,11077,6398,2691,854,176,24,11123,231,1151,2466,179,56,1.09,True,False,24-26,0.7334168534880654,0.0152314387445602,0.07589344586575233,0.1626005538704998,0.011802716602927601,0.003692469998681261
19926,afro,Aurélien Drapier,23,France,HEET,"HEET, DBL PONEY, LDLC",10973,9994,34.8,72.2,5.3,591,15808,1.1,0.69,0.11,0.63,0.08,0.09,7361,979,1913,1554,1.23,1.11,74.1,17.0,8447,4657,1937,641,111,15,4043,4871,190,1701,175,55,1.08,True,False,21-23,0.36844983140435617,0.44390777362617334,0.017315228287615055,0.15501685956438532,0.015948236580698077,0.005012302925362253
14759,iM,Ivan Mihai,23,Romania,GamerLegion,"GamerLegion, Nexus",15214,14387,48.7,82.2,3.7,768,20592,1.06,0.74,0.13,0.7,0.09,0.09,10122,827,2427,2290,1.06,1.07,71.2,16.8,10470,6338,2725,843,183,33,11491,173,737,2617,135,98,1.11,True,False,21-23,0.7552911791770738,0.011371105560667807,0.048442224267122386,0.1720126199553043,0.00887340607335349,0.006441435519915867
11842,Ramz1kBO$$,Ramazan Bashizov,22,Kazakhstan,Golden Knights,"Tengri, Syman",8110,7557,33.8,75.9,1.5,425,11070,1.07,0.73,0.1,0.68,0.07,0.08,5420,553,1558,1275,1.22,1.18,73.4,20.7,5650,3377,1494,457,86,6,2720,3573,231,1528,57,11,1.09,True,False,21-23,0.3353884093711467,0.4405672009864365,0.02848335388409371,0.18840937114673242,0.007028360049321825,0.0013563501849568433
7016,HZ,Zhen Huang,32,China,TSG,"TYLOO, CyberZen, AllGamers",9305,8614,49.4,81.7,3.8,500,12856,1.08,0.72,0.17,0.67,0.13,0.12,6250,691,1306,1254,1.04,1.01,74.7,14.1,6606,3935,1695,509,102,9,6800,46,659,1724,88,15,1.05,True,False,30+,0.7307898979043524,0.004943578721117678,0.07082213863514239,0.18527673293927996,0.009457281031703386,0.0016120365394948952
14602,Marcelious,Ole Kristian Langan,23,Norway,Oilers,"Apeks, 777, NOREG",9052,8397,31.2,74.2,3.2,472,12716,1.08,0.71,0.1,0.66,0.1,0.11,6050,655,1426,1194,1.19,1.07,74.1,16.7,6666,3819,1601,497,125,8,2402,4746,267,1543,84,32,1.08,True,False,21-23,0.2653557224922669,0.5243040212107821,0.0294962439239947,0.17045956694653117,0.009279717189571365,0.003535130357931949
2469,cajunb,René Borg,32,Denmark,ex-AGF,"North, TSM, OpTic, Dignitas",31980,29096,41.0,73.5,3.1,1745,45680,1.1,0.7,0.12,0.64,0.09,0.1,21552,2884,4269,3762,1.13,1.0,74.5,13.3,24128,13704,5692,1795,329,32,19160,5310,1048,6084,326,91,1.05,True,False,30+,0.5991244527829893,0.16604127579737335,0.03277048155096936,0.1902439024390244,0.010193871169480926,0.002845528455284553
5794,tabseN,Johannes Wodarz,27,Germany,BIG,"BIG, PENTA, MOUZ",37751,36211,49.0,84.7,8.2,1953,51605,1.04,0.73,0.16,0.7,0.09,0.09,24485,1540,6162,6265,0.98,1.06,73.0,17.2,27120,14806,6775,2338,497,69,26945,2296,1304,6539,644,95,1.05,True,False,27-29,0.7137559269953114,0.06081958093825329,0.03454213133426929,0.1732139545972292,0.017059150750973483,0.0025164896294137904
13054,zeph,Charlie Dodd,20,Australia,DGG,"ORDER, Chiefs, Ground Zero",10590,10011,48.4,80.2,3.9,564,14357,1.06,0.74,0.13,0.7,0.1,0.1,7020,579,1931,1927,1.0,1.12,72.9,18.3,7337,4348,1926,607,126,13,7208,1002,518,1726,128,44,1.11,True,False,<=20,0.6806421152030218,0.09461756373937677,0.04891406987724268,0.16298394711992445,0.012086874409820585,0.004154863078375827
964,mou,Rustem Telepov,30,Kazakhstan,,"Gambit, K23, HellRaisers, Syman",28048,25564,28.0,73.9,4.0,1489,39475,1.1,0.71,0.11,0.65,0.08,0.09,18989,2484,4836,3930,1.23,1.11,74.3,17.8,20486,12087,5072,1536,274,20,6302,15808,813,4672,413,77,1.05,False,False,30+,0.22468625213918997,0.5636052481460354,0.02898602395892755,0.16657159155733028,0.014724757558471193,0.0027452937820878496
10994,stavn,Martin Lund,20,Denmark,Heroic,"Heroic, Fragsters",21743,20242,42.9,81.1,4.1,1120,29840,1.07,0.73,0.14,0.68,0.09,0.1,14585,1501,3383,3138,1.08,1.06,73.7,16.0,15255,9161,3973,1193,233,25,14788,2122,969,3546,271,115,1.12,True,False,<=20,0.6801269374051419,0.0975946281561882,0.044566067240031274,0.1630869705192476,0.012463781446902451,0.005289058547578531
15369,REDSTAR,Hristiyan Pironkov,20,Bulgaria,ex-MAD Lions,"Fiend, Bpro",12310,11124,48.7,74.8,4.3,657,17461,1.11,0.7,0.12,0.64,0.1,0.1,8386,1186,1756,1490,1.18,1.03,75.3,14.4,9075,5354,2273,634,117,8,7726,2197,215,2006,148,41,1.1,True,False,<=20,0.6276198212835093,0.1784727863525589,0.017465475223395612,0.16295694557270513,0.012022745735174655,0.003330625507717303
7528,KRIMZ,Freddy Johansson,28,Sweden,fnatic,fnatic,33075,30004,40.8,76.4,4.2,1791,47130,1.1,0.7,0.15,0.64,0.09,0.1,22418,3071,4166,3869,1.08,0.97,74.4,12.4,24712,14335,5934,1795,321,33,24818,744,1307,5724,378,156,1.05,True,False,27-29,0.750355253212396,0.022494331065759637,0.039516250944822376,0.1730612244897959,0.011428571428571429,0.00471655328798186
17504,KEi,Kamil Pietkun,21,Poland,FLET,"AVEZ, Anonymo, Sprout",12891,12282,46.3,82.6,4.7,649,17432,1.05,0.74,0.14,0.7,0.09,0.09,8505,609,2239,2167,1.03,1.1,72.4,18.3,8927,5242,2339,744,161,19,9774,202,704,2083,129,27,1.12,True,False,21-23,0.7582033977193391,0.015669847180203242,0.054611744628035065,0.16158560235823444,0.010006981615080289,0.002094484524086572
12018,TeSeS,René Madsen,21,Denmark,Heroic,"Heroic, Copenhagen Flames",15953,14907,55.3,78.5,4.6,832,22223,1.07,0.72,0.14,0.67,0.11,0.12,10631,1046,2338,2269,1.03,1.02,73.0,14.6,11592,6664,2845,916,179,27,12450,161,615,2577,167,34,1.11,True,False,21-23,0.7804174763367392,0.010092145677928916,0.03855074280699555,0.1615370149815082,0.010468250485802043,0.0021312605779477216
8513,yay,Jaccob Whiteaker,23,United States,,"Complexity, Orgless",12452,11848,46.7,77.6,3.4,653,17182,1.05,0.72,0.13,0.69,0.1,0.11,8170,604,2071,2084,0.99,1.07,74.1,17.0,9012,5001,2258,737,146,28,8085,1511,563,2162,122,26,1.05,False,False,21-23,0.6492932862190812,0.12134596851911339,0.04521362030195952,0.1736267266302602,0.009797622871827819,0.0020880179890780596
11954,FASHR,Dion Derksen,26,Netherlands,ECSTATIC,"ECSTATIC, Lyngby Vikings, Defusekids",13998,13241,48.8,79.4,5.4,731,19399,1.06,0.72,0.15,0.68,0.11,0.13,9218,757,2156,2189,0.98,1.03,73.4,15.8,10181,5673,2509,855,163,18,10972,88,607,2144,208,20,1.11,True,False,24-26,0.7838262608944135,0.006286612373196171,0.04336333761965995,0.15316473781968853,0.014859265609372767,0.001428775539362766
17147,juanflatroo,Flatron Halimi,25,Kosovo,Bad News Eagles,"Bad News Eagles, BLINK, Secret",11595,11175,57.2,83.1,5.4,575,15349,1.04,0.76,0.13,0.73,0.1,0.1,7622,420,1759,1770,0.99,1.05,71.0,16.1,7727,4667,2097,710,136,12,9041,176,336,1910,147,20,1.1,True,False,24-26,0.7797326433807675,0.015178956446744286,0.028978007761966365,0.16472617507546355,0.012677878395860284,0.0017248814144027599
12731,sdy,Viktor Orudzhev,25,Ukraine,Natus Vincere,Spirit,20009,18104,50.6,76.6,4.1,1099,28808,1.11,0.69,0.13,0.63,0.1,0.11,13627,1905,2444,2320,1.05,0.96,73.3,11.9,15181,8772,3551,1103,179,22,14096,741,1463,3308,197,259,1.1,True,False,24-26,0.704482982657804,0.037033334999250336,0.0731170973062122,0.1653256034784347,0.009845569493727823,0.012944175121195462
9258,SicK,Hunter Mims,23,United States,,"Rogue, Misfits, TSM",15002,13962,49.8,77.7,2.6,795,20701,1.07,0.72,0.13,0.67,0.1,0.12,10078,1040,2213,2140,1.03,1.03,71.3,15.1,10623,6335,2739,843,145,16,10613,801,741,2714,134,33,1.05,False,False,21-23,0.707439008132249,0.05339288094920677,0.049393414211438474,0.18090921210505265,0.008932142381015865,0.0021997067057725637
8543,NEEX,Sebastian Trela,25,Poland,,"Izako Boars, ESC",8076,7502,31.3,71.5,1.6,429,11195,1.08,0.72,0.09,0.67,0.08,0.1,5421,574,1319,880,1.5,1.12,76.7,18.6,5774,3391,1503,436,84,7,2545,3905,181,1393,51,10,1.05,False,False,24-26,0.31513125309559187,0.483531451213472,0.02241208519068846,0.17248637939574046,0.006315007429420505,0.0012382367508667657
4076,Aerial,Jani Jussila,29,Finland,HAVU,"HAVU, ENCE",17911,16694,41.6,78.5,2.7,943,25018,1.07,0.72,0.15,0.67,0.11,0.11,12006,1217,2860,2739,1.04,1.06,74.7,16.3,13012,7556,3256,952,223,19,14074,39,1083,2570,164,14,1.11,True,False,27-29,0.78577410529842,0.00217743286248674,0.060465635642901014,0.1434872424766903,0.009156384344816035,0.000781642566020881
3997,loWel,Christian Garcia Antoran,25,Spain,,"Movistar Riders, PENTA, MOUZ",18549,16810,47.5,75.8,4.5,1008,26413,1.1,0.7,0.13,0.64,0.09,0.11,12673,1739,1933,1661,1.16,0.93,74.3,10.8,13740,8159,3368,966,156,24,13621,302,1086,3346,204,33,1.05,False,False,24-26,0.734325300555286,0.016281201142918755,0.05854763060003235,0.1803870828616098,0.010997897460779556,0.0017790716480672812
15072,nin9,Yesuntumur Gantulga,24,Mongolia,IHC,"TIGER, Renewal, Mazaalai, IHC",7326,6646,36.6,74.6,4.8,398,10487,1.1,0.7,0.11,0.63,0.08,0.09,5012,680,1214,943,1.29,1.1,75.0,16.9,5475,3259,1276,401,68,8,2604,3064,357,1147,137,58,1.09,True,False,24-26,0.35544635544635544,0.4182364182364182,0.04873054873054873,0.15656565656565657,0.0187005187005187,0.007917007917007918
11748,raafa,Rafael Lima,28,Brazil,,"W7M, Keyd",11650,10558,27.4,72.4,3.7,640,16832,1.1,0.69,0.11,0.63,0.07,0.08,7934,1092,1948,1683,1.16,1.08,76.3,17.1,8898,5105,2087,606,127,9,3059,5846,589,2008,157,29,1.07,False,True,27-29,0.26257510729613737,0.5018025751072961,0.05055793991416309,0.17236051502145922,0.013476394849785408,0.0024892703862660942
13578,Grim,Michael Wince,21,United States,Complexity,"Liquid, Triumph, Dignitas, Spacestation",16813,16097,48.1,78.1,3.5,892,23471,1.04,0.72,0.13,0.69,0.12,0.13,11013,716,2331,2465,0.95,0.99,73.2,14.1,12458,6811,2923,991,257,31,12834,130,739,2992,146,17,1.1,True,False,21-23,0.7633378932968536,0.007732112056147029,0.04395408314994349,0.17795753286147623,0.008683756616903586,0.0010111223458038423
13188,Zellsis,Jordan Montemurro,24,United States,,"Swole Patrol, Lazarus",11657,10854,46.4,79.2,4.8,626,16210,1.07,0.72,0.15,0.67,0.1,0.11,7836,803,1705,1715,0.99,1.02,75.4,14.9,8374,4949,2089,674,112,12,7896,583,960,2047,168,23,1.11,False,False,24-26,0.6773612421720855,0.05001286780475251,0.08235395041605902,0.1756026421892425,0.014411941322810328,0.0019730633953847472
13239,Qikert,Alexey Golubev,23,Kazakhstan,Outsiders,"AVANGAR, Virtus.pro",23498,21535,56.3,77.4,4.8,1269,33537,1.09,0.7,0.13,0.64,0.09,0.1,15888,1963,3552,3290,1.08,1.03,70.6,14.1,17649,10084,4290,1246,244,24,18090,322,1175,3607,278,88,1.11,True,False,21-23,0.7698527534258235,0.013703293897352966,0.05000425568133458,0.1535024257383607,0.011830794110137034,0.0037449995744318664
11250,Flarich,Vadim Karetin,25,Latvia,EC Kyiv,"HellRaisers, pro100",19554,17753,55.3,74.0,3.7,1069,28457,1.1,0.69,0.11,0.62,0.08,0.1,13288,1801,2124,1924,1.1,0.93,71.7,10.7,15169,8548,3471,1031,219,19,15374,128,650,3202,213,53,1.07,True,False,24-26,0.7862329958064846,0.006545975248031094,0.0332412805564079,0.16375166206402783,0.010892911936176742,0.0027104428761378745
10589,rommi,Roman Golubev,29,Russia,Moralezz,"Spirit Academy, HOLLYWOOD, PLINK, 1337",9899,9295,50.8,81.1,3.7,516,13467,1.06,0.74,0.14,0.69,0.08,0.1,6659,604,1052,1053,1.0,0.93,72.6,11.6,6808,4185,1834,524,106,10,7534,57,367,1834,109,13,1.05,True,False,27-29,0.761086978482675,0.005758157389635317,0.037074451964844934,0.18527123951914334,0.011011213253864026,0.0013132639660571775
12937,WolfY,Adam Andersson,23,United States,ECSTATIC,"ECSTATIC, Lyngby Vikings, Secret Club",9790,8809,34.7,71.3,3.0,529,14082,1.11,0.7,0.1,0.63,0.09,0.11,6755,981,1615,1224,1.32,1.1,73.0,16.6,7327,4418,1742,499,89,7,3317,4460,378,1559,90,20,1.08,True,False,21-23,0.3388151174668029,0.45556690500510727,0.03861082737487232,0.159244126659857,0.009193054136874362,0.0020429009193054137
10892,MarKE,Edgar Maldonado,24,Mexico,,"Extra Salt, eUnited, Swole Patrol",16750,15402,53.1,79.0,5.2,926,23830,1.09,0.7,0.15,0.65,0.11,0.12,11318,1348,2422,2286,1.06,1.01,73.9,13.8,12512,7185,3027,923,173,10,12507,304,689,2994,246,81,1.12,False,False,24-26,0.7466865671641791,0.018149253731343285,0.04113432835820895,0.17874626865671642,0.014686567164179104,0.004835820895522388
7964,cadiaN,Casper Møller,27,Denmark,Heroic,"Heroic, Rogue, SK",27065,24531,27.6,73.3,4.6,1475,38976,1.1,0.69,0.11,0.63,0.09,0.08,18532,2534,4972,3775,1.32,1.14,75.3,18.6,20444,12006,4844,1390,268,24,6605,13070,2144,4790,367,172,1.04,True,False,27-29,0.24404212082024757,0.4829115093293922,0.07921670053574728,0.1769813412155921,0.013559948272676889,0.006355071125069277
13843,Lucky,Philip Ewald,19,Denmark,Tricked,"Tricked, Astralis",8479,7731,40.3,71.0,2.8,454,12275,1.1,0.69,0.09,0.63,0.09,0.1,5748,748,1320,1005,1.31,1.07,70.1,15.4,6527,3674,1515,466,88,5,2884,3894,144,1499,66,24,1.07,True,False,<=20,0.34013444981719543,0.4592522703148956,0.016983134803632505,0.1767897157683689,0.007783936784998231,0.002830522467272084
10610,refrezh,Ismail Ali,24,Denmark,Heroic,"Fragsters, Heroic, Copenhagen Flames, Tricked, OpTic",18323,16980,49.2,75.1,3.4,978,26051,1.08,0.7,0.11,0.65,0.1,0.1,12351,1343,2432,2263,1.07,0.99,71.6,13.0,13700,7858,3274,987,204,28,13187,814,988,3113,215,54,1.08,True,False,24-26,0.7196965562407902,0.04442503956775637,0.053921301096981934,0.16989575942804125,0.011733886372318944,0.002947115647001037
8124,DavCost,Vadim Vasilyev,26,Russia,INDE IRAE,"INDE IRAE, Spirit, 1WIN",23631,21705,32.4,73.8,3.2,1279,33713,1.09,0.7,0.12,0.64,0.09,0.09,16050,1926,3711,2752,1.35,1.08,74.3,16.1,17663,10292,4253,1219,258,28,5078,11946,1134,5142,290,78,1.04,True,False,24-26,0.2148872244086158,0.5055224070077441,0.04798781261901739,0.2175955312936397,0.012272015572764588,0.0033007490161228894
11485,malta,Liam Schembri,26,Australia,VERTEX,"Grayhound, Chiefs, Renegades",17732,16298,39.6,77.1,3.7,1004,25565,1.09,0.69,0.15,0.64,0.09,0.08,11968,1434,2470,2493,0.99,0.99,76.4,12.9,13597,7608,3183,970,187,20,12729,369,1400,2987,228,63,1.1,True,False,24-26,0.717854725919242,0.02080983532596436,0.07895330475975637,0.1684525152267088,0.012858109632303182,0.003552898714189037
8394,Kjaerbye,Markus Kjærbye,24,Denmark,Endpoint,"North, Dignitas, Astralis",28608,26504,52.9,78.5,3.9,1530,40253,1.08,0.71,0.14,0.66,0.09,0.1,19286,2104,3937,4085,0.96,0.99,73.8,13.9,20967,12196,5229,1544,293,24,22141,195,1006,4923,363,33,1.04,True,False,24-26,0.773944351230425,0.006816275167785235,0.03516498881431767,0.17208473154362416,0.012688758389261746,0.001153523489932886
16647,Bwills,Brendan Williams,21,United States,Gaimin Gladiators,"Triumph, Infamous",14742,13762,51.0,78.4,6.4,802,20805,1.07,0.71,0.15,0.66,0.12,0.14,9905,980,1760,1732,1.02,0.95,73.1,12.2,10900,6267,2651,799,164,24,10900,197,911,2523,239,34,1.1,True,False,21-23,0.739384072717406,0.013363180029846697,0.06179622846289513,0.17114367114367116,0.016212182878849544,0.002306335639668973
8248,jkaem,Joakim Myrbostad,28,Norway,Apeks,"Apeks, Renegades, FaZe, 100 Thieves",25423,24235,51.6,80.2,3.7,1317,34768,1.05,0.73,0.14,0.7,0.11,0.11,16853,1188,4024,3779,1.06,1.06,73.7,16.8,17915,10444,4631,1446,299,33,19134,187,1158,4483,292,237,1.04,True,False,27-29,0.752625575266491,0.007355544192266845,0.04554930574676474,0.17633638830979823,0.011485662588994219,0.009322267238327499
3055,flusha,Robin Rönnquist,28,Sweden,EYEBALLERS,fnatic,35063,32431,42.0,81.1,9.2,1893,49688,1.08,0.71,0.17,0.65,0.09,0.08,23622,2632,4372,4035,1.08,0.97,75.3,12.5,26066,15014,6304,1887,383,34,23260,1373,2914,6307,1003,270,1.04,True,False,27-29,0.6633773493426118,0.039158086872201466,0.08310754926845963,0.17987622279896187,0.02860565268231469,0.007700424949376836
13229,Snakes,Ryan Amann,20,United States,ONET4P,"Spacestation, The Quest, SoaR",7426,6938,43.3,77.4,4.6,410,10503,1.07,0.71,0.13,0.66,0.11,0.1,4989,488,962,897,1.07,0.98,73.5,13.2,5514,3158,1326,414,81,10,4615,785,548,1372,98,30,1.09,True,False,<=20,0.6214651225424185,0.10570966873148398,0.0737947751144627,0.18475626178292487,0.01319687584163749,0.004039859951521681
8764,zewsy,Ryan Palmer,25,New Zealand,,"Tainted Minds, Chiefs, Winterfox",11142,10475,41.0,79.0,3.4,618,15666,1.06,0.71,0.16,0.67,0.11,0.1,7441,667,1564,1626,0.96,0.99,75.7,14.1,8225,4653,2034,618,115,21,8186,98,846,1883,117,32,1.04,False,False,24-26,0.7346975408364746,0.008795548375516065,0.07592891760904685,0.16900017950098725,0.01050080775444265,0.0028720157960868786
15255,Swahn,Christopher Swahn,24,United States,,"iNTACT, Bad News Bears, Detonate, Bushido Boyz",7290,6722,25.7,72.5,3.5,397,10421,1.08,0.7,0.1,0.65,0.1,0.1,4937,568,1221,916,1.33,1.11,73.2,18.0,5484,3148,1311,402,66,10,1161,4695,184,1124,102,49,1.08,False,False,24-26,0.15925925925925927,0.6440329218106996,0.0252400548696845,0.1541838134430727,0.013991769547325103,0.006721536351165981
12699,STOMP,Daniel Płomiński,27,Poland,,"x-kom, Izako Boars, Illuminar, HONORIS",15139,13810,26.1,73.3,3.9,809,21729,1.1,0.7,0.11,0.64,0.08,0.09,10363,1329,2654,2035,1.3,1.12,73.7,18.1,11366,6696,2735,766,155,11,2551,9550,371,2422,221,73,1.09,False,False,27-29,0.16850518528304378,0.6308210581940683,0.024506242156020874,0.15998414690534382,0.014598057995904617,0.004821982957923245
8604,aumaN,ZhiHong Liu,28,China,,ViCi,15892,14709,41.7,80.9,5.8,874,22423,1.08,0.71,0.16,0.66,0.08,0.08,10799,1183,2329,2153,1.08,1.03,77.6,14.7,11624,6913,2890,805,173,18,10678,591,1946,2381,251,94,1.04,False,False,27-29,0.6719103951673798,0.03718852252705764,0.12245154794865341,0.14982381072237605,0.015794110244148,0.00591492574880443
16612,n0rb3r7,David Danielyan,21,Russia,Outsiders,"K23, Winstrike, Syman",20651,19814,50.9,79.7,4.2,1076,28750,1.04,0.72,0.13,0.69,0.08,0.07,13571,837,3372,3298,1.02,1.06,70.7,16.4,15179,8339,3725,1199,275,33,14899,1015,973,3520,181,98,1.09,True,False,21-23,0.7214662728197182,0.049150162219747225,0.04711636240375769,0.17045179410198052,0.008764708730812067,0.004745532903975594
13230,motm,Ian Hardy,22,United States,ATK,"ATK, Cloud9",18189,17218,50.7,76.2,3.2,958,25283,1.06,0.72,0.12,0.68,0.11,0.12,12204,971,2754,2592,1.06,1.04,74.1,15.7,13079,7759,3174,1031,211,29,12955,1155,1023,2946,135,35,1.09,True,False,21-23,0.7122436637528177,0.06349991753257463,0.05624278410028039,0.1619660234207488,0.007422068283028204,0.0019242399252295344
2644,Hiko,Spencer Martin,32,United States,,"Liquid, Rogue",16611,15079,53.9,71.6,5.0,937,24398,1.1,0.68,0.14,0.62,0.1,0.11,11321,1532,1560,1391,1.12,0.89,76.9,9.4,13077,7327,2944,859,172,19,12322,242,565,2929,249,336,1.04,False,False,30+,0.7417976039973512,0.014568659322135934,0.034013605442176874,0.17632893865510807,0.014990066823189452,0.020227560050568902
12564,Geniuss,Kritthee Sawatmuang,24,Thailand,,"Signature, Beyond, Lucid Dream",7345,7036,56.4,78.5,3.3,398,10155,1.04,0.72,0.13,0.69,0.11,0.11,4847,309,1227,1160,1.06,1.08,74.6,17.2,5308,2975,1358,411,94,9,5479,81,514,1213,68,13,1.11,False,False,24-26,0.7459496255956433,0.011027910142954392,0.06997957794417971,0.16514635806671205,0.009257998638529613,0.0017699115044247787
2553,Snax,Janusz Pogorzelski,29,Poland,,"Virtus.pro, Anonymo",39509,36701,36.6,74.8,4.4,2127,56083,1.08,0.7,0.13,0.65,0.08,0.08,26714,2808,6308,5876,1.07,1.05,73.8,16.3,29369,17049,7065,2156,402,42,20396,8929,2183,6728,638,680,1.04,False,False,27-29,0.5162368068035131,0.22599913943658406,0.055253233440481914,0.17029031359943303,0.016148219393049685,0.01721126831861095
9174,HSK,Hae-Sung Kim,27,Korea,,"MVP PK, MVP Project, GOSU",9678,8833,31.1,75.2,4.5,540,13851,1.1,0.7,0.14,0.64,0.12,0.12,6660,845,1480,1057,1.4,1.07,76.6,15.5,7191,4344,1712,515,81,8,3834,3315,470,1906,155,25,1.04,False,False,27-29,0.39615623062616245,0.342529448233106,0.04856375284149618,0.1969415168423228,0.016015705724323207,0.0025831783426327752
9612,Bubzkji,Lucas Andersen,24,Denmark,,"Tricked, Fragsters, MAD Lions, Astralis",15534,14571,50.8,80.4,5.4,817,21619,1.07,0.72,0.14,0.67,0.09,0.1,10528,963,2330,2104,1.11,1.04,73.0,15.2,11091,6710,2822,823,154,19,11047,874,837,2489,210,107,1.04,False,False,24-26,0.7111497360628299,0.05626367967040041,0.05388180764774044,0.1602291747135316,0.013518733101583623,0.006888116389854513
9043,ANDROID,Bradley Fodor,28,Canada,,"Complexity, Envy",15394,14358,50.7,75.7,3.0,835,21741,1.07,0.71,0.13,0.66,0.1,0.12,10431,1036,1773,1746,1.02,0.94,69.8,11.3,11310,6617,2854,787,157,16,10775,609,737,2943,141,219,1.04,False,False,27-29,0.6999480317006626,0.03956086787059893,0.047875795764583604,0.19117838118747563,0.009159412758217488,0.014226321943614395
10842,KHTEX,Dener Barchfield,25,Brazil,Los Grandes,"Paquetá, Wild, Virtue",11128,10262,45.5,75.1,4.3,618,15955,1.08,0.7,0.13,0.64,0.09,0.1,7624,866,1557,1353,1.15,1.01,73.9,13.5,8331,4947,1995,546,127,9,7137,1499,612,1717,182,29,1.08,True,True,24-26,0.6413551401869159,0.13470524802300504,0.054996405463695185,0.15429547088425594,0.016355140186915886,0.002606038820992092
10870,kabal,Bat-Enkh Batbayar,27,Mongolia,IHC,"5POWER, TheMongolz, TIGER",15043,14018,45.9,77.6,4.7,813,21372,1.07,0.7,0.13,0.66,0.08,0.09,10215,1025,1929,1794,1.08,0.98,74.3,12.6,11157,6539,2713,789,159,15,10285,819,845,2647,214,274,1.09,True,False,27-29,0.6837067074386758,0.05444392740809679,0.05617230605597288,0.1759622415741541,0.014225885794057036,0.018214451904540317
8957,LOVEYY,KunHua Bai,33,China,,"Flash, VG.CyberZen, VG.Flash",12939,12240,52.0,78.0,3.5,708,17977,1.06,0.72,0.15,0.68,0.11,0.11,8707,699,1950,1928,1.01,1.03,74.8,14.9,9270,5490,2368,691,150,8,8779,860,796,2280,119,129,1.04,False,False,30+,0.6784913826416261,0.06646572378081768,0.061519437359919625,0.1762114537444934,0.00919700131385733,0.009969858567122653
